Time:ulong,Power:float,Reference:float,Energy:float,EnergyRef:float,EnergyAllowance:float,PowerV:float,Power_lo:float,Power_hi:float,Current_lo:float,Current_hi:float,Current:uinteger,Voltage:uinteger,DSR:ulong
"84918000","7.874145","","564.7","","","6.876162000000018","","","","","2397000","3285",""
"85126000","7.874145","","566.2","","","7.0187310000000185","","","","","2397000","3285",""
"85335000","7.874145","","568.1","","","7.161300000000018","","","","","2397000","3285",""
"85545000","7.874145","","569.6","","","7.303869000000018","","","","","2397000","3285",""
"85952000","7.874145","","572.9","","","7.446438000000019","","","","","2397000","3285",""
"86219000","7.874145","","575.2","","","7.589007000000019","","","","","2397000","3285",""
"86429000","7.874145","","576.7","","","7.73157600000002","","","","","2397000","3285",""
"86638000","7.874145","","578.5","","","7.87414500000002","","","","","2397000","3285",""
"86846000","7.874145","","580.0","","","7.87414500000002","","","","","2397000","3285",""
"87311000","7.874145","","583.8","","","7.87414500000002","","","","","2397000","3285",""
"87520000","7.874145","","585.3","","","7.87414500000002","","","","","2397000","3285",""
"87730000","7.874145","","587.1","","","7.87414500000002","","","","","2397000","3285",""
"87940000","7.874145","","588.6","","","7.87414500000002","","","","","2397000","3285",""
"88149000","7.874145","","590.5","","","7.87414500000002","","","","","2397000","3285",""
"88613000","7.874145","","594.2","","","7.87414500000002","","","","","2397000","3285",""
"88823000","7.874145","","595.7","","","7.87414500000002","","","","","2397000","3285",""
"89032000","7.874145","","597.2","","","7.87414500000002","","","","","2397000","3285",""
"89241000","7.871748","","599.1","","","7.87390530000002","","","","","2397000","3284",""
"89451000","7.871748","","600.6","","","7.873665600000019","","","","","2397000","3284",""
